"","animal","Class","order","family","Loc","Long","devel","fem","mass","embri","Numcl","Sizecl","Lat","Mig_bi","Mig_multi"
"481","Sphyrapicus_nuchalis","Bird","Piciformes","Picidae","F",6.79999999876199,26.9999999998831,365.000000152391,50.2999999946836,12.000000002544,1,4.89999999942875,43.97108999,1,1
"482","Sphyrapicus_ruber","Bird","Piciformes","Picidae","F",6.79999999876199,26.9999999998831,365.000000152391,51.449999985591,12.000000002544,1,4.92999999973083,53.34865434,1,1
"483","Aechmophorus_clarkii","Bird","Podicipediformes","Podicipedidae","F",14.0000000053864,69.9999999965449,365.000000152391,1259.62500050314,23.0000000016296,1.24999999960724,3.00000000099567,29.7928744,1,1
"484","Aechmophorus_occidentalis","Bird","Podicipediformes","Podicipedidae","F",14.0000000053864,69.9999999965449,365.000000152391,1313.99999994145,23.0000000016296,1.24999999960724,3.00000000099567,45.94513709,1,1
"485","Podiceps_auritus","Bird","Podicipediformes","Podicipedidae","F",6.45833333610202,57.7499999767901,726.936000257331,420.583333101061,23.4999999964723,1.49999999983775,4.12500000088009,57.33677493,1,1
"486","Podiceps_cristatus","Bird","Podicipediformes","Podicipedidae","F",16.8500000033975,75.0000000347767,728.468000149042,739.000000038279,27.9999999950943,1.49999999983775,3.7699999982661,49.09297248,1,1
"487","Podiceps_grisegena","Bird","Podicipediformes","Podicipedidae","F",4.80000000041354,65.9999999982559,726.936000257331,946.500000331864,21.4999999971272,1.49999999983775,4.50000000100677,56.58409458,1,1
"488","Podiceps_nigricollis","Bird","Podicipediformes","Podicipedidae","F",10.2916666740763,45.0000000103356,728.468000149042,380.000000106236,21.0000000058081,1.49999999983775,3.45999999975907,51.30751296,1,1
"489","Tachybaptus_ruficollis","Bird","Podicipediformes","Podicipedidae","F",13.0833333260026,45.9999999775016,545.968000017046,173.999999962672,20.4999999970406,2.00000000088011,4.9999999978295,45.21165245,1,1
"490","Hydrobates_pelagicus","Bird","Procellariiformes","Hydrobatidae","F",20.0000000089202,62.7999999702232,1094.99999972559,25.4500000000883,37.8000000141545,1,1,11.82307213,1,1
"491","Oceanodroma_leucorhoa","Bird","Procellariiformes","Hydrobatidae","F",29.9583333221559,66.749999981286,1825.99999971713,40.2899999918108,41.2500000090465,1,1,23.43639955,1,1
"492","Puffinus_tenuirostris","Bird","Procellariiformes","Procellariidae","F",30.0000000101353,93.9999999746197,2191.5000003093,543.000000035873,53.2500000218573,1,1,1.15322226,1,1
"493","Calonectris_diomedea","Bird","Procellariiformes","Procellariidae","F",24.8333333403511,91.499999974245,3049.83749849468,775.225000156172,54.0000000235292,0.950495049859887,1,-2.57240268,1,1
"494","Calonectris_edwardsii","Bird","Procellariiformes","Procellariidae","F",24.8333333403511,91.499999974245,3049.83749849468,775.225000156172,54.0000000235292,0.950495049859887,1,-23.14406922,1,1
"495","Puffinus_mauretanicus","Bird","Procellariiformes","Procellariidae","F",29.9583333221559,71.2499999894008,2204.86200024605,450.000000106036,51.0000000140594,1,1,45.98517501,1,1
"496","Puffinus_puffinus","Bird","Procellariiformes","Procellariidae","F",30.0000000101353,71.2499999894008,1999.07399935133,438.999999967,51.0000000140594,1,1,13.68703778,1,1
"497","Puffinus_yelkouan","Bird","Procellariiformes","Procellariidae","F",30.0000000101353,71.2499999894008,1999.07399935133,438.999999967,51.0000000140594,1,1,38.12309871,1,1
"498","Bubo_scandiaca","Bird","Strigiformes","Strigidae","F",14.0000000053864,47.7000000050421,728.468000149042,1954.00000077627,32.0000000064088,1,5.99999999863167,71.95786199,1,1
"499","Aegolius_acadicus","Bird","Strigiformes","Strigidae","F",8.40833333693577,30.2499999855753,365.000000152391,95.6249999859718,26.9999999998831,1,5.49999999868866,46.72258292,1,1
"500","Asio_flammeus","Bird","Strigiformes","Strigidae","F",12.8999999952576,25.4999999958083,364.233999914238,343.750000006606,25.3499999990572,1.24999999960724,5.99999999863167,59.24168916,1,1
"501","Asio_otus","Bird","Strigiformes","Strigidae","F",27.7750000131739,34.0000000130505,364.233999914238,262.750000063832,27.2499999970229,1,4.50000000100677,57.8203583,1,1
"502","Micrathene_whitneyi","Bird","Strigiformes","Strigidae","F",4.90833333397367,30.2499999855753,365.000000152391,41.0000000121234,23.9999999916493,1,2.50000000031461,30.71121887,1,1
"503","Otus_scops","Bird","Strigiformes","Strigidae","F",6.77500000158695,25.000000003295,364.233999914238,91.9999999954883,24.5000000110083,1,3.7500000000663,46.66743564,1,1
"504","Otus_sunia","Bird","Strigiformes","Strigidae","F",6.77500000158695,25.000000003295,364.233999914238,89.3500000352542,24.5000000110083,1,3.99999999952044,41.55511418,1,1
"505","Phalacrocorax_auritus","Bird","Suliformes","Phalacrocoracidae","F",17.7999999946949,40.250000005451,729.999999896021,1876.50000079737,25.9999999994415,1,3.49999999826621,48.03914575,1,1
"506","Phalacrocorax_carbo","Bird","Suliformes","Phalacrocoracidae","F",21.625000003937,49.9999999785927,1460.00000043452,2199.9999992379,29.0000000003923,1,3.7500000000663,48.05650443,1,1
"507","Phalacrocorax_pelagicus","Bird","Suliformes","Phalacrocoracidae","F",17.7999999946949,45.0000000103356,516.445000037986,1868.00000039454,26.5000000002073,1,3.73500000155084,59.48267558,1,1
"508","Morus_bassanus","Bird","Suliformes","Sulidae","F",25.3333333176717,89.9999999702762,1090.40400026805,2999.4999997206,43.4999999958832,1,1,48.54808166,1,1
"509","Accipiter_melanoleucus","Bird","Accipitriformes","Accipitridae","F",7.50000000343301,39.9999999954425,1090.40400026805,701.883333065523,37.5000000008863,1,2.79999999949276,-5.24811846,0,0
"510","Aquila_adalberti","Bird","Accipitriformes","Accipitridae","F",44.4999999923373,70.9999999970666,1767.45299967015,3261.99999940971,43.0000000131768,1,2.50000000031461,39.06433908,0,0
"511","Aquila_audax","Bird","Accipitriformes","Accipitridae","F",33.2000000025749,78.9999999631053,1638.27900068989,3465.99999904494,43.0000000131768,2.00000000088011,2.00000000088011,-25.73657063,0,0
"512","Aquila_rapax","Bird","Accipitriformes","Accipitridae","F",40.3000000019087,84.0000000131616,1453.87199970057,2347.00000034965,44.4999999923373,1,2.00000000088011,3.90394532,0,0
"513","Aquila_verreauxii","Bird","Accipitriformes","Accipitridae","F",39.9999999954425,93.9999999746197,1817.34000087203,4195.00000041402,44.4999999923373,1,2.00000000088011,-9.59334804,0,0
"514","Buteo_solitarius","Bird","Accipitriformes","Accipitridae","F",16.9999999990443,60.999999989428,1095.72749977297,504.999999860943,38.0000000103973,0.499999999779973,1,19.6465158,0,0
"515","Buteogallus_gundlachii","Bird","Accipitriformes","Accipitridae","F",13.4999999940008,46.500000018911,729.999999896021,944.999999533413,38.2499999895752,1,1.49999999983775,21.80147618,0,0
"516","Circaetus_pectoralis","Bird","Accipitriformes","Accipitridae","F",17.3000000085854,72.5000000101044,1274.43600027474,1717.24999983859,46.500000018911,1,1,-10.49743138,0,0
"517","Elanus_caeruleus","Bird","Accipitriformes","Accipitridae","F",5.99999999863167,32.49999998909,363.46799996872,247.999999959084,25.9999999994415,1.49999999983775,3.49999999826621,3.5940224,0,0
"518","Elanus_leucurus","Bird","Accipitriformes","Accipitridae","F",5.90000000052112,37.2500000064976,726.936000257331,311.649999920573,30.0000000101353,1.49999999983775,3.99999999952044,-8.76327543,0,0
"519","Gypaetus_barbatus","Bird","Accipitriformes","Accipitridae","F",39.9999999954425,107.50000004647,2544.2759996403,5606.04166548998,55.7499999810323,1,1.49999999983775,33.88343329,0,0
"520","Gypohierax_angolensis","Bird","Accipitriformes","Accipitridae","F",27.1000000030987,89.9999999702762,1453.87199970057,1599.9999996354,44.0000000035965,1,1,-0.57982348,0,0
"521","Gyps_africanus","Bird","Accipitriformes","Accipitridae","F",19.7000000050443,124.999999962212,2180.80799931497,5442.49999940839,57.0000000094307,1,1,-1.6745905,0,0
"522","Gyps_coprotheres","Bird","Accipitriformes","Accipitridae","F",19.7000000050443,114.999999958226,1729.53700066638,7862.00000014304,54.7500000166106,1,1,-26.57393162,0,0
"523","Haliaeetus_vocifer","Bird","Accipitriformes","Accipitridae","F",23.9999999916493,69.9999999965449,1453.87199970057,2806.4999989272,44.2499999799132,1,2.00000000088011,-1.17138976,0,0
"524","Harpia_harpyja","Bird","Accipitriformes","Accipitridae","F",16.7999999931252,144.500000064666,1817.34000087203,4800.00000049929,54.9999999872141,0.499999999779973,2.00000000088011,-8.04130783,0,0
"525","Parabuteo_unicinctus","Bird","Accipitriformes","Accipitridae","F",14.9999999984668,39.9999999954425,365.000000152391,939.630000229966,34.250000009993,1.49999999983775,2.91999999918184,-10.52222405,0,0
"526","Pithecophaga_jefferyi","Bird","Accipitriformes","Accipitridae","F",41.0000000121234,104.99999998346,1824.99999996972,5325.00000224914,61.500000011533,0.499999999779973,1,10.05656685,0,0
"527","Polemaetus_bellicosus","Bird","Accipitriformes","Accipitridae","F",19.5000000083908,98.000000032284,1817.34000087203,4706.75000186001,52.0000000217658,1,1,-3.49089468,0,0
"528","Stephanoaetus_coronatus","Bird","Accipitriformes","Accipitridae","F",16.9999999990443,112.500000039997,1817.34000087203,3643.74999963999,48.9999999945793,0.499999999779973,1.8099999994973,-4.64817832,0,0
"529","Aquila_fasciatus","Bird","Accipitriformes","Accipitridae","F",20.0000000089202,62.5000000161027,1090.40400026805,2000.00000091584,39.2499999910346,1,2.00000000088011,27.46566316,0,0
"530","Aquila_hastata","Bird","Accipitriformes","Accipitridae","F",24.1999999960641,58.0000000263077,1272.13800053248,1431.66666702423,42.5000000029592,1,2.00000000088011,21.43887493,0,0
"531","Coragyps_atratus","Bird","Accipitriformes","Cathartidae","F",25.4999999958083,75.0000000347767,2920.99999886741,2080.49999911996,36.5000000150217,1,2.00000000088011,-4.92839074,0,0
"532","Gymnogyps_californianus","Bird","Accipitriformes","Cathartidae","F",45.0000000103356,192.500000052391,2185.40399898704,8799.99999589658,56.2499999952452,1,1,39.49749381,0,0
"533","Vultur_gryphus","Bird","Accipitriformes","Cathartidae","F",75.0000000347767,180.000000019762,2555.00000092541,10499.9999984711,56.0000000148316,0.499999999779973,1,-30.7712262,0,0
"534","Alopochen_aegyptiaca","Bird","Anseriformes","Anatidae","F",25.4999999958083,72.5000000101044,729.999999896021,1899.99999970639,29.0000000003923,1,8.48437500361211,-1.87315204,0,0
"535","Anas_eatoni","Bird","Anseriformes","Anatidae","F",26.9499999904326,45.0000000103356,239.999999917922,841.000000022751,22.4999999952666,1,7.50000000343301,-49.17594436,0,0
"536","Anas_fulvigula","Bird","Anseriformes","Anatidae","F",23.2499999992243,55.5000000137424,365.000000152391,1081.99999956025,26.2499999990121,1,10.0000000000595,28.12601493,0,0
"537","Anas_laysanensis","Bird","Anseriformes","Anatidae","F",23.3999999914905,55.5000000137424,365.000000152391,1081.99999956025,26.9999999998831,1,9.34969939952165,27.48429146,0,0
"538","Anas_wyvilliana","Bird","Anseriformes","Anatidae","F",25.4916666572639,55.5000000137424,365.000000152391,1105.0000000532,26.5000000002073,1,10.0996993997165,20.76248585,0,0
"539","Branta_sandvicensis","Bird","Anseriformes","Anatidae","F",41.9999999880985,62.9999999753335,911.99999993221,2090.00000008599,30.0000000101353,1,3.99999999952044,19.84933037,0,0
"540","Bucephala_islandica","Bird","Anseriformes","Anatidae","F",15.3333333360782,56.0000000148316,728.468000149042,978.575000167009,30.0000000101353,1,9.5000000037383,57.80603658,0,0
"541","Cygnus_atratus","Bird","Anseriformes","Anatidae","F",34.9999999828705,159.999999962588,820.999999628557,5656.00000239583,38.9999999949438,1,5.49999999868866,-26.11194873,0,0
"542","Dendrocygna_bicolor","Bird","Anseriformes","Anatidae","F",6.50000000063966,62.9999999753335,364.233999914238,743.000000209705,25.4999999958083,1,10.0000000000595,29.60754383,0,0
"543","Histrionicus_histrionicus","Bird","Anseriformes","Anatidae","F",14.5833333313571,39.9999999954425,545.968000017046,561.24999996831,28.2500000115133,1,5.90000000052112,59.44076423,0,0
"544","Anseranas_semipalmata","Bird","Anseriformes","Anseranatidae","F",29.4999999897997,80.6599999640884,730.499999860654,2070.99999918074,25.000000003295,1,8.00000000256131,-20.53309866,0,0
"545","Apus_balstoni","Bird","Apodiformes","Apodidae","F",21.0000000058081,42.5000000029592,728.468000149042,40.3000000019087,19.5999999953652,1,2.00000000088011,-19.36061997,0,0
"546","Apus_sladeniae","Bird","Apodiformes","Apodidae","F",21.0000000058081,42.5000000029592,728.468000149042,40.0999999874678,19.5999999953652,1,2.00000000088011,-11.83339602,0,0
"547","Amazilia_tzacatl","Bird","Apodiformes","Trochilidae","F",6.99999999961281,21.4999999971272,363.46799996872,5.04999999854929,15.7999999994798,2.00000000088011,2.00000000088011,10.63940526,0,0
"548","Calypte_anna","Bird","Apodiformes","Trochilidae","F",6.29999999749583,20.2500000090609,364.233999914238,4.40000000033345,16.2500000036441,2.00000000088011,2.00000000088011,37.46715107,0,0
"549","Mellisuga_helenae","Bird","Apodiformes","Trochilidae","F",8.4999999957817,27.9999999950943,365.250000134847,1.89999999967245,18.4999999984408,2.00000000088011,2.00000000088011,21.61163391,0,0
"550","Brachyramphus_marmoratus","Bird","Charadriiformes","Alcidae","F",8.59999999776863,21.0000000058081,729.999999896021,222.000000028354,30.0000000101353,1,1,56.0034429,0,0
"551","Cepphus_grylle","Bird","Charadriiformes","Alcidae","F",22.9500000113246,39.5000000036705,1274.43600027474,390.499999890761,27.3999999892037,1,2.00000000088011,71.72727997,0,0
"552","Charadrius_marginatus","Bird","Charadriiformes","Charadriidae","F",14.9999999984668,29.0000000003923,427.601000093049,45.1666666824007,25.9999999994415,1.49999999983775,2.90499999911724,-6.11736209,0,0
"553","Charadrius_ruficapillus","Bird","Charadriiformes","Charadriidae","F",14.9999999984668,29.0000000003923,427.601000093049,41.1999999853542,25.000000003295,1.49999999983775,2.90499999911724,-27.10478369,0,0
"554","Haematopus_chathamensis","Bird","Charadriiformes","Haematopodidae","F",35.99999998358,30.0000000101353,1453.87199970057,541.999999761712,25.4999999958083,1,2.90000000002196,-43.94735392,0,0
"555","Haematopus_longirostris","Bird","Charadriiformes","Haematopodidae","F",35.99999998358,30.0000000101353,1453.87199970057,566.250000114811,25.4999999958083,1,2.79999999949276,-27.14758127,0,0
"556","Haematopus_moquini","Bird","Charadriiformes","Haematopodidae","F",35.99999998358,30.0000000101353,1453.87199970057,547.249999779474,25.4999999958083,1,3.00000000099567,-30.19876798,0,0
"557","Haematopus_unicolor","Bird","Charadriiformes","Haematopodidae","F",35.99999998358,30.0000000101353,1453.87199970057,552.499999783471,25.4999999958083,1,2.7849999989438,-40.78937352,0,0
"558","Anous_minutus","Bird","Charadriiformes","Laridae","F",21.8000000044681,45.0000000103356,729.999999896021,111.32499997687,34.4999999987127,1,1,7.66178876,0,0
"559","Gygis_alba","Bird","Charadriiformes","Laridae","F",17.7999999946949,47.4999999980717,1764.00000076428,115.500000004407,35.99999998358,1,1,5.53044425,0,0
"560","Larus_audouinii","Bird","Charadriiformes","Laridae","F",20.908333321115,37.5000000008863,1094.99999972559,545.249999955432,28.4999999921738,1,2.49499999949231,37.53112939,0,0
"561","Larus_livens","Bird","Charadriiformes","Laridae","F",27.8000000084348,49.5000000210551,1824.99999996972,1009.25000026942,26.7499999908511,1,3.00000000099567,28.50141224,0,0
"562","Larus_michahellis","Bird","Charadriiformes","Laridae","F",31.9998333188429,41.2500000090465,1460.00000043452,1089.4999995809,25.9999999994415,1,2.59999999992867,50.59029704,0,0
"563","Larus_occidentalis","Bird","Charadriiformes","Laridae","F",27.8000000084348,49.5000000210551,1824.99999996972,931.49999996121,26.7499999908511,1,3.00000000099567,35.69519339,0,0
"564","Sterna_bergii","Bird","Charadriiformes","Laridae","F",20.3366666769234,38.9999999949438,726.936000257331,334.500000144409,27.5000000090055,1,1,-5.88697187,0,0
"565","Sterna_fuscata","Bird","Charadriiformes","Laridae","F",33.8333333396354,57.3000000160043,1456.93599948228,183.00000002902,28.4999999921738,1,1,-0.67114521,0,0
"566","Sterna_lunata","Bird","Charadriiformes","Laridae","F",21.8749999946695,45.9999999775016,1824.99999996972,138.850000034323,32.0000000064088,1,1,0.71897341,0,0
"567","Himantopus_novaezelandiae","Bird","Charadriiformes","Recurvirostridae","F",10.2250000007274,30.0000000101353,726.936000257331,161.000000002501,23.7499999885846,1,3.99999999952044,-40.95425722,0,0
"568","Scolopax_mira","Bird","Charadriiformes","Scolopacidae","F",15.5000000011594,17.5000000012343,455.100999845515,312.499999944858,22.2999999896066,1.49999999983775,3.99999999952044,27.26780604,0,0
"569","Columba_livia","Bird","Columbiformes","Columbidae","F",21.5416666632096,30.9999999849605,140.000000054697,320.000000065993,17.5000000012343,3.99999999952044,2.00000000088011,35.82881732,0,0
"570","Columbina_passerina","Bird","Columbiformes","Columbidae","F",7.1833333341835,11.0000000022179,75.0000000347767,34.9999999828705,13.2499999942729,2.50000000031461,2.00000000088011,9.12888238,0,0
