"speciesname","class","order","family","freq","env.var","corr.coeff","z.cor.yi","z.cor.vi","ForStrat.Value","X","sd.tavg","sd.tmin","sd.tmax","sd.prec","sd.pet","sd.npp","sd.npp.sd","rng.tavg","rng.tmin","rng.tmax","rng.prec","rng.pet","rng.npp","rng.npp.sd","SPID"
"Glossophaga leachii","mammal","Chiroptera","Phyllostomidae",7,"npp.sd",-0.661416521881042,-0.795327585043736,0.25,"Ar",819,1.31038649082608,1.62420637729814,1.97832018695372,89.4963853340155,131.928160735949,0.694127482820734,0.324386967542463,4.0368041992187,4.1164722442627,5.7099189758301,235.833335876465,309.72998046875,1.96449065208435,0.747303664684291,"SP152"
"Glossophaga longirostris","mammal","Chiroptera","Phyllostomidae",14,"npp.sd",-0.036623890805708,-0.0366402786524971,0.0909090909090909,"Ar",820,1.15902619008743,1.22376711002027,1.09748354291892,15.2012827666149,40.1067270718324,0.778293587053647,0.213550609188852,3.3052463531494,3.6622581481934,3.0319442749024,43.16667175293,101.84997558594,2.39541673660278,0.618052721023559,"SP153"
"Glossophaga soricina","mammal","Chiroptera","Phyllostomidae",42,"npp.sd",-0.322256079399705,-0.334162594669726,0.0256410256410256,"Ar",821,2.35669535942181,2.97885629990135,2.00391080139176,55.2012038007209,121.098289568094,1.05988772376133,0.284976896839445,8.3866386413574,10.2627086639404,7.4384956359863,255.833332061768,573.52001953125,4.06839513778687,1.29409238696098,"SP154"
"Gulo gulo","mammal","Carnivora","Mustelidae",17,"npp.sd",-0.311619037038974,-0.322337574655184,0.0714285714285714,"G",830,4.45409850261202,4.83997500516873,4.27640576474739,61.9071132220654,111.771035181659,4770.63234983179,14088.7351763229,15.7889165878296,16.7292499542237,17.909583568573,193.66667175293,512.559997558593,16265.2264513969,38262.3836300373,"SP155"
"Habromys lophurus","mammal","Rodentia","Cricetidae",9,"npp.sd",-0.350680193449019,-0.36621911401321,0.166666666666667,"G",836,2.24488284380432,2.56514950587697,2.31544850564165,13.0125487132963,146.721160245221,0.315228380538235,0.194522713093666,6.0597496032715,8.30225038528439,6.8717498779297,35.250007629395,442.96997070312,1.09761214256286,0.569463670253754,"SP156"
"Haplonycteris fischeri","mammal","Chiroptera","Pteropodidae",12,"npp.sd",0.198272679222739,0.200933906895913,0.111111111111111,"Ar",844,1.20300866285536,1.3612691451791,1.08953803224677,48.7411549257499,63.6559724386404,221.422503899059,767.869394150516,4.2525844573975,4.7746658325195,3.7335834503174,151.499984741211,183.17004394532,490.827340841294,1698.23075443506,"SP157"
"Harpyionycteris whiteheadi","mammal","Chiroptera","Pteropodidae",5,"npp.sd",-0.0269539072721319,-0.0269604375747099,0.5,"Ar",846,1.42627727812164,1.75369542527479,1.16522750322556,60.2614464357797,38.2898980602352,268.499200135317,930.071617767302,3.526834487915,4.2980003356933,3.0872497558594,134.83332824707,102.09997558594,490.827340841294,1698.23075443506,"SP158"
"Hemiechinus auritus","mammal","Eulipotyphla","Erinaceidae",5,"npp.sd",-0.433613225844091,-0.464338038200682,0.5,"G",855,1.92407122158789,1.77285148762567,2.14041686077075,1.67974046648287,48.4941972472064,0.133871050939266,0.170701500616723,4.22508335113526,4.34658324718475,4.50933313369755,4.6666669845581,96.730041503906,0.323395192623139,0.401449233293533,"SP159"
"Heteromys desmarestianus","mammal","Rodentia","Heteromyidae",34,"npp.sd",-0.114076209031998,-0.114574948106334,0.032258064516129,"G",863,4.34591888406054,4.70063836149842,4.09293308460043,49.9469669537121,153.754979581285,0.711192687520789,0.27212787882535,14.1598339080811,15.5178327560424,13.7808322906494,182.083335876465,616.82006835938,2.28550410270691,1.09965187311172,"SP160"
"Heteromys gaumeri","mammal","Rodentia","Heteromyidae",8,"npp.sd",0.0568327876043032,0.0568940957813088,0.2,"G",864,0.521176835359109,0.563057374706824,1.01468623322712,20.3849340013622,106.480562056514,0.329421264628856,0.100351200930951,1.3117504119873,1.5641670227051,2.8732509613037,63.6666641235348,298.61999511718,0.92892098426819,0.350934207439425,"SP161"
"Hipposideros ater","mammal","Chiroptera","Hipposideridae",8,"npp.sd",-0.000856909396386369,-0.000856909606127523,0.2,"A",866,1.65640772048202,1.34196711162641,2.59257452824378,63.897896174385,242.331423048277,173.071441735234,600.196461758315,4.1170825958252,3.4754619598389,6.7660007476807,180.999992370606,597.35998535157,491.440441250801,1697.90787577629,"SP162"
"Hipposideros bicolor","mammal","Chiroptera","Hipposideridae",5,"npp.sd",0.161575787438747,0.163004303535102,0.5,"A",867,4.19119533287897,3.76140721633628,4.63412161837033,65.008351952405,255.939693143615,0.869514417106576,0.269855091900477,9.7973327636719,8.9783325195313,10.6845264434814,160.16667175293,644.25988769531,2.10157537460327,0.67389851808548,"SP163"
"Hipposideros caffer","mammal","Chiroptera","Hipposideridae",10,"npp.sd",0.533202514734481,0.594609230235784,0.142857142857143,"A",868,2.58795544260104,3.19807073842321,2.21483892455245,50.5766920938093,170.947103572331,0.991317077636379,0.195963390248835,9.2258338928223,11.9434995651245,6.5053329467773,172.66667175293,607.35998535156,3.27724349498749,0.544073581695556,"SP164"
"Hipposideros cervinus","mammal","Chiroptera","Hipposideridae",8,"npp.sd",0.668978469596842,0.808891801800069,0.2,"A",869,0.743472772638731,0.880999407179311,0.806206512038091,57.9073538171743,131.310867080061,0.973280333226652,0.196798051086116,1.9380836486816,2.1700286865234,2.3036975860596,154.333328247071,393.85998535156,3.09157752990723,0.59574109315872,"SP165"
"Hipposideros diadema","mammal","Chiroptera","Hipposideridae",19,"npp.sd",-0.309078802666557,-0.319526594490538,0.0625,"A",870,1.19874651629486,1.62476413096432,1.10723330788843,70.031123401938,84.1718128279661,154.408060338154,535.367320085496,4.2665481567383,6.1223411560058,4.3624992370606,251.58332824707,299.84008789063,491.536173343659,1698.57168892026,"SP166"
"Hipposideros larvatus","mammal","Chiroptera","Hipposideridae",5,"npp.sd",-0.199819319517334,-0.202544352299996,0.5,"A",871,0.650505384489646,0.714970333606069,0.610732905759872,63.3297290639744,61.3756257525675,0.728359519129769,0.295542827914868,1.6080570220947,1.6170196533203,1.6284732818604,171.58332824707,152.07006835937,1.77274560928345,0.698248088359829,"SP167"
"Hipposideros obscurus","mammal","Chiroptera","Hipposideridae",6,"npp.sd",-0.0884945299906204,-0.0887266300905696,0.333333333333333,"A",872,1.19211667726927,1.36735903721127,1.08084504638775,69.1892479546296,49.7280326431416,200.084474716006,693.231502580524,3.6611614227294,4.2900447845459,3.0183544158936,153.333343505859,117.36999511719,490.827340841294,1698.23075443506,"SP168"
"Hydromys chrysogaster","mammal","Rodentia","Muridae",5,"npp.sd",-0.607120501294294,-0.704348201196079,0.5,"G",878,1.9900910000344,1.6835096977095,2.92189973305643,67.9513200220137,130.214415987827,1.65345865493373,0.267090427728612,5.0053329467773,4.3624172210693,7.6412506103515,133.416664123535,325.38000488281,4.19632142782211,0.754187732934951,"SP169"
"Hylonycteris underwoodi","mammal","Chiroptera","Phyllostomidae",5,"npp.sd",0.338278026678593,0.352146761996449,0.5,"Ar",889,4.58463932559593,4.70061694390931,4.51113838961764,56.5275406735278,167.246890684111,0.497181709735446,0.276002978627759,12.080415725708,12.6425819396972,11.5183334350586,148.416656494141,397.14990234375,1.10000681877136,0.753579497337346,"SP170"
"Irenomys tarsalis","mammal","Rodentia","Cricetidae",5,"npp.sd",0.118908886172789,0.1194741195801,0.5,"G",920,1.51131282354613,1.10146543307497,1.97154794616019,52.4810299639361,119.366424947793,0.932568730778827,0.288650893261588,3.86833286285403,2.82291650772095,4.9166660308838,117.16667175293,284.539978027343,2.06560003757477,0.68825173377991,"SP171"
"Jaculus jaculus","mammal","Rodentia","Dipodidae",6,"npp.sd",0.608785317596247,0.706989121472921,0.333333333333333,"G",927,1.30154098070631,1.22089989517568,1.47585836683504,3.33364601695247,83.493002300991,0.120536273896129,0.114186603246373,3.187665939331,2.7307500839233,3.6435012817383,8.41666746139525,229.4599609375,0.313657931983471,0.305439010262489,"SP172"
"Kerivoula hardwickii","mammal","Chiroptera","Vespertilionidae",7,"npp.sd",0.393992859803441,0.416517850356327,0.25,"A",930,1.90705866695421,2.06236926689976,1.7867819112425,57.8988843469839,83.6552698530954,0.744632512660615,0.23645745506506,5.0820007324219,5.4811668395996,4.6847496032715,135.75,239.19006347656,2.54560708999634,0.70026224851608,"SP173"
"Lasionycteris noctivagans","mammal","Chiroptera","Vespertilionidae",93,"npp.sd",0.035058271624533,0.0350726453942695,0.0111111111111111,"A",967,2.90785321289639,3.10875518151849,3.51198614066413,49.8244009362671,214.016558713106,0.738405102070951,0.612156084045287,17.2125835418701,16.8111662864685,18.7758340835572,251.333323001862,1079.17993164062,2.83977745473385,2.23982745409012,"SP174"
"Lasiurus blossevillii","mammal","Chiroptera","Vespertilionidae",18,"npp.sd",0.146145955246392,0.147199989182224,0.0666666666666667,"A",968,5.77321771694323,6.70602510894086,5.20478912180701,47.2354828082521,251.797723548609,1.07103635413214,0.443487496954314,20.5212507247924,22.7450835704803,18.8934993743896,150.583337783814,843.249999999998,3.66994401812554,1.81964141130447,"SP175"
"Lasiurus borealis","mammal","Chiroptera","Vespertilionidae",33,"npp.sd",0.0618723260176682,0.0619514607606212,0.0333333333333333,"A",969,5.76866219686684,6.05637141853599,5.63769488095618,27.3595683621736,260.028735399212,0.741334971133733,0.304719950781461,19.6513328552246,19.7844172418117,19.5275831222534,108.58332824707,863.259948730474,2.95191380381584,1.1157066822052,"SP176"
"Aeorestes cinereus","mammal","Chiroptera","Vespertilionidae",70,"npp.sd",0.0136782943527244,0.0136791474986834,0.0149253731343284,"A",970,4.04404744196554,4.43456224222446,4.01964487123782,29.7184468722372,201.794481659433,0.771046692170051,0.382219931483376,20.6750838756561,20.8009996414184,21.1114168167114,142.083338260651,1049.03997802735,4.81272873282433,1.81044583022594,"SP177"
"Dasypterus ega","mammal","Chiroptera","Vespertilionidae",35,"npp.sd",-0.150386025141509,-0.151535369982246,0.03125,"A",971,3.09875165349577,4.10226542060834,2.58800929686099,67.48499670883,146.204715058978,1.07556337794858,0.248811522803823,10.9255409240723,14.6464586257935,8.169750213623,279.166676998138,514.86999511718,4.42100205272436,0.896218597888943,"SP178"
"Lemmiscus curtatus","mammal","Rodentia","Cricetidae",33,"npp.sd",0.0340044912149383,0.0340176068414071,0.0333333333333333,"G",973,2.12772241611278,2.45942854298039,2.11041428884677,8.41346967782162,106.185421311783,0.124917293726073,0.14230597591183,10.2662498950958,11.8250832557678,9.45641613006589,37.3333320617676,410.350036621094,0.472046166658401,0.561977818608284,"SP179"
"Lemmus sibiricus","mammal","Rodentia","Cricetidae",16,"npp.sd",0.340786218854639,0.354981783567003,0.0769230769230769,"G",974,5.15224686624871,4.49407213854524,5.83957565490404,7.48359133076652,105.874285910573,6622.4060055897,6957.72059524337,14.4376659393311,12.6372504234314,16.2392499446869,23.0833330154419,297.320007324218,16309.287109375,17420.025390625,"SP180"
"Lemmus trimucronatus","mammal","Rodentia","Cricetidae",111,"npp.sd",0.27568879114194,0.283010196775567,0.00925925925925926,"G",975,4.2255433220198,4.24895712327486,4.45924281113879,26.017422411666,111.256700575075,6644.6136536415,14411.3786752196,19.2468538284302,20.4314584732055,18.6805620193482,233.083333015442,438.160003662109,24197.5563616753,44663.8905647397,"SP181"
"Lemniscomys striatus","mammal","Rodentia","Muridae",8,"npp.sd",-0.200397785941961,-0.203146948775759,0.2,"G",976,2.43989183137756,2.79551802510498,2.14548719362087,30.1946208543691,86.364453137886,0.47230113197222,0.289039028539387,5.9672508239746,6.5216665267944,5.4107494354248,82.2499961853024,289.59997558594,1.55214428901672,0.759664535522464,"SP182"
"Leptonycteris yerbabuenae","mammal","Chiroptera","Phyllostomidae",13,"npp.sd",0.206308097377346,0.209312230570196,0.1,"Ar",987,3.04175923782212,3.06743962138231,3.46041729202255,41.6436845459299,159.497898223356,1.43194012174922,0.173366874600864,8.1255006790161,7.94288206100461,10.424165725708,159.916661262512,487.26000976563,5.29010424017906,0.670339927077293,"SP183"
"Lepus alleni","mammal","Lagomorpha","Leporidae",5,"npp.sd",0.032815837897404,0.03282762507897,0.5,"G",997,2.62187187918638,2.39688311101538,4.32406610373245,37.9152646155568,294.568614574233,0.44901489386237,0.310744146878529,5.4079179763794,5.91949939727779,10.6046657562256,89.9999980926512,732.06994628906,1.07719016075135,0.734284639358522,"SP184"
"Lepus americanus","mammal","Lagomorpha","Leporidae",88,"npp.sd",0.367862465435827,0.385948783856708,0.0117647058823529,"G",998,5.37392649413817,5.3650952424672,5.49468027135631,56.3142159324756,161.019122145449,4701.46256248793,14306.5796290741,21.0176668167115,21.2244038581848,22.3062500953674,194.75,657.319976806641,16265.7670106217,38262.7268239111,"SP185"
"Lepus arcticus","mammal","Lagomorpha","Leporidae",6,"npp.sd",0.333292442886541,0.346527589232675,0.333333333333333,"G",999,3.43072147019345,3.3744895698312,3.51113060297076,7.18034888026859,69.6018251015084,9244.3198529389,10640.8783800916,7.4309997558594,7.6014175415039,7.62241601943971,20.75,190.860000610352,19741.3442382812,24623.611328125,"SP186"
"Lepus californicus","mammal","Lagomorpha","Leporidae",30,"npp.sd",0.0646871996261536,0.0647776532681056,0.037037037037037,"G",1000,4.48578110111738,4.69501852876523,4.59502232576875,16.5405422253771,238.110013127706,0.628416624097201,0.320151426473133,13.7823324203491,14.6259166002273,15.0087490081788,68.0833358764648,785.42993164062,2.3731787353754,1.14858156442642,"SP187"
"Lepus othus","mammal","Lagomorpha","Leporidae",30,"npp.sd",0.349498723491199,0.364872613122185,0.037037037037037,"G",1001,2.31901588995357,2.73337908409103,2.03265540496652,14.4769541944825,47.1615113929946,4069.38200590748,13795.7555003427,8.33432030677795,9.7418799996376,7.91285359859466,63.3333358764648,205.850006103515,8868.12392482162,28427.3221495748,"SP188"
"Lepus tolai","mammal","Lagomorpha","Leporidae",5,"npp.sd",-0.7,-0.867300527694053,0.5,"G",1002,3.50510919243078,3.00998236783359,4.02448930141374,4.30705143398133,138.814570583406,0.067652005833491,0.0935422982887177,9.46950006484986,8.22983318567276,10.7100832462311,10.9166660308838,352.119995117188,0.157532952725888,0.218771383166314,"SP189"
"Lepus townsendii","mammal","Lagomorpha","Leporidae",11,"npp.sd",0.209090909090909,0.212220504783585,0.125,"G",1003,2.76133444297679,2.84484065522076,2.96277823805214,6.13883935647794,119.60051488983,0.137386338240822,0.219204471776748,8.53308308124542,9.093416929245,10.454083442688,17.9166660308838,407.629943847654,0.492191761732101,0.79982841014862,"SP190"
"Liomys adspersus","mammal","Rodentia","Heteromyidae",13,"npp.sd",0.378249449209542,0.398015244642515,0.1,"G",1018,0.585640005412902,0.744546480321664,0.690445164599268,43.6526282666615,73.0309805489582,0.430790594108645,0.192071981001347,1.7736682891845,2.4221649169922,2.1550827026367,129.499992370606,302.75,1.61102855205536,0.640544503927231,"SP191"
"Liomys irroratus","mammal","Rodentia","Heteromyidae",8,"npp.sd",0.724983447694626,0.918070723911751,0.2,"G",1019,3.68719690929181,4.35484683754909,3.55517532838307,29.1341120552535,194.304643935872,1.06770715906764,0.329463091277618,10.0550832748413,11.349500656128,10.6499996185303,86.6666660308838,538.15002441406,2.92346507310867,1.00762861967087,"SP192"
"Liomys pictus","mammal","Rodentia","Heteromyidae",16,"npp.sd",0.261808238031105,0.268048724897166,0.0769230769230769,"G",1020,3.93835023876032,3.38882163472389,4.84429491480716,37.6787442622479,272.724951369017,0.762893615380747,0.220211733435295,13.1321382522583,12.0333881378174,15.1553325653076,117.33332824707,840.68994140624,2.79688096046448,0.775651633739476,"SP193"
"Liomys salvini","mammal","Rodentia","Heteromyidae",5,"npp.sd",-0.266164819122708,-0.272731664462357,0.5,"G",1021,2.18270123792544,2.55205562805906,2.16011147013642,15.1400868578607,107.150518063566,0.610984389756775,0.156259448102285,4.7744789123535,5.6591663360595,5.7045345306396,32.75,276.01000976563,1.55518388748169,0.386763751506801,"SP194"
"Hsunycteris thomasi","mammal","Chiroptera","Phyllostomidae",8,"npp.sd",-0.302670813362697,-0.312457158865879,0.2,"Ar",1025,2.52072745883008,2.96784227875028,2.12660583668092,42.963577371438,84.3351787515453,0.932559943634652,0.351384415470245,7.0110015869141,8.3414163589477,6.4266662597657,126.583335876465,233.36999511719,3.10311722755432,1.26666271686554,"SP195"
"Lontra canadensis","mammal","Carnivora","Mustelidae",63,"npp.sd",-0.265101960223634,-0.2715881153417,0.0166666666666667,"G",1029,5.1943925551753,5.24321051053432,5.5144262819859,54.710439781564,250.277853802067,2358.56591890996,8090.7061248502,26.102915763855,26.6014165878296,25.6099156737328,298.666656494141,1020.36993408203,8378.3831449151,27835.564774394,"SP196"
"Lophostoma silvicolum","mammal","Chiroptera","Phyllostomidae",12,"npp.sd",0.23997030448636,0.244742602378073,0.111111111111111,"S",1033,1.00651525862223,1.47192140876909,0.707088072654229,69.1417671526529,70.8555235997392,0.864699815898614,0.346796888262416,2.8990001678466,4.5430831909179,2.5326671600342,196.999996185302,209.63000488281,2.79747295379639,1.0828486084938,"SP197"
"Auliscomys micropus","mammal","Rodentia","Cricetidae",12,"npp.sd",0.213392871858002,0.216723409524672,0.111111111111111,"G",1041,1.76400817126278,1.34602309874708,2.47299459324948,48.2596276002412,173.233206608563,0.926171280199725,0.429082101156941,6.11091613769534,4.17566657066345,8.04641628265383,142.833339691162,530.539978027341,2.80742073059083,1.30416762828827,"SP198"
