"","species","sd.tavg","sd.tmin","sd.tmax","sd.prec","sd.pet","sd.npp","sd.npp.sd","rng.tavg","rng.tmin","rng.tmax","rng.prec","rng.pet","rng.npp","rng.npp.sd"
"1892","Sirystes sibilator",2.10467393123892,2.88897741791381,1.58665996521356,28.7517009158246,127.674438364168,0.799168045276924,0.13129121664185,5.6436672210693,8.6830825805665,4.6648330688477,94.16667175293,438.10998535156,2.65620386600494,0.393721163272861
"1893","Sitta canadensis",2.90402419384928,2.97543659589336,3.4175879975059,22.2402106177281,177.727586124074,0.492413455465822,0.511621931405542,13.0245839357376,14.053249835968,15.6104168891907,81.7499980926512,904.099975585932,2.09028533101082,2.06325905025006
"1894","Sitta carolinensis",2.961150107614,3.15577453103418,3.24279953748317,22.7086327026632,155.063193227593,0.486274957400347,0.462220018625986,14.6245002746581,15.1979994773865,16.7302503585816,104.500001907349,758.340026855466,2.25388434529305,2.10804462432861
"1895","Sitta europaea",5.51215370395948,6.45621385382847,4.6470417470947,41.291831072739,107.268074428553,0.837474319715786,0.676067749771803,15.3290829658508,18.9321665763855,11.7240834236145,119.916666984558,353.720031738281,2.37207353115081,1.95051482319832
"1896","Sitta frontalis",1.20656643596165,1.86928846504442,1.6331265382683,56.4187753366874,42.7226229506996,0.817393468151861,0.291661401528852,3.1727504730225,4.7636661529541,4.0709190368652,150.249992370605,102.36999511718,1.81972134113312,0.648415893316268
"1897","Sitta pygmaea",3.0936930285524,3.85415950855138,2.79804025798096,14.3698303103958,126.332556435262,0.79891392874869,0.345163581809744,10.8772802352905,12.2407464981079,11.230749130249,56.6666641235352,495.650024414058,3.17734426259995,1.28526243567467
"1898","Sittasomus griseicapillus",2.81913977567315,2.77477076221405,2.92168752304732,23.7398813434377,136.611520405822,1.12725410167825,0.287436820384286,10.6025838851928,10.6086673736573,10.5984172821045,89.0833396911624,537.28002929687,4.09652757644654,1.04597932100296
"1899","Sorex araneus",4.77313049798474,4.53699091990751,5.0818183506354,10.9122344715709,153.91496522323,8337.84141912028,19549.8587698572,12.5910696983337,12.723735332489,12.4589926004409,24.75,414.289978027343,16265.0767756104,38261.7475035191
"1900","Sorex arcticus",3.49004897603486,3.45612818098121,3.54295688725554,15.2833759447321,120.488571783613,1322.0300548253,4553.17390000692,11.15691614151,11.0830837488175,11.2334994077682,40,395.25,3966.43367660045,13659.8720279932
"1901","Sorex bairdi",1.11293945679162,1.70015236924783,0.797643274711849,42.657262795893,52.1983775322562,0.472507637069397,0.277853842242753,3.26150035858154,5.17466679215431,2.9909992218017,135.333335876465,177.059997558594,1.62414741516113,0.9631335735321
"1902","Sorex bendirii",2.01944330027814,2.17909175804408,2.15088520910039,45.3220132231574,93.7363993031979,0.569432342192889,0.304190342006985,12.4755004644394,11.845235824585,14.1285836696625,206.416656494141,527.63003540039,2.85343605279922,1.84421330690384
"1903","Sorex caecutiens",5.25816306093392,5.73498907045671,4.99758700873225,13.0241721499109,117.297275529098,4926.06126626781,14407.236222087,18.9270000457763,19.9994163513183,18.9308338165283,52.9166688919067,445.010009765625,16265.4813592136,38262.0417354703
"1904","Sorex cinereus",4.50682861962917,5.05394228731175,4.39774718225277,79.3442627968397,168.052871352974,4015.90672237574,12594.5297520144,24.628999710083,25.2949409484863,26.2333335876465,391.583343505859,974.819976806641,16266.0195864346,38262.9760610958
"1905","Sorex daphaenodon",4.01506846979562,4.39234617482792,3.70350156688352,6.78185238159089,63.1485591267294,3138.65294478729,10842.9947942036,12.2783322334289,13.373833656311,11.1806664466858,19.8333339691162,164,7887.53121763468,27243.6059001684
"1906","Sorex fumeus",4.38563213824099,4.18088132164461,4.65379257284334,17.796456733294,188.818215138105,0.620732846830897,0.523454592807944,15.2688333988189,14.2955002784729,16.8681669235229,61.5,692.920043945312,2.14723509550095,1.64556181430816
"1907","Sorex haydeni",2.08026356235075,2.58786353360537,1.73135489257629,11.4415330435805,57.5922095688606,0.30512860226748,0.160362280790829,7.57758331298823,9.07483339309692,6.2075824737549,51.5000019073486,239.030029296878,1.28881737589836,0.690143048763271
"1908","Sorex hoyi",3.685698485482,3.83034527683381,3.79807223710024,17.8079907174053,151.099964995962,4104.4638195437,13501.4288031752,15.8311667442322,16.0800788402558,17.6179168224335,120.083333969116,788.620056152341,16265.4795817733,38262.0960211158
"1909","Sorex isodon",5.10826112576203,5.7345429844269,4.60213714624788,13.8945566946812,108.343084165318,3479.92453841191,12020.1832829973,13.8905835151673,15.768332362175,12.1359167098999,44.4166650772095,390.120025634765,7888.40083616972,27243.5704888105
"1910","Sorex longirostris",2.89240151510394,2.60516406744104,3.18468319687748,17.0459149314181,135.39261406971,0.589497041032427,0.204402394051065,7.4174165725708,6.78566646575928,8.0495834350586,46.5000000000002,347.17004394531,1.29751527309418,0.56078255176544
"1911","Sorex lyelli",1.96671747952599,1.30127327719092,2.65676814554862,9.48268451925694,94.0125721159256,0.147426667353396,0.112309677105223,5.49858310818672,3.44799995422364,7.59300041198728,27.1666679382324,270.480041503906,0.444229215383529,0.333623051643372
"1912","Sorex merriami",2.4421922872513,2.71109653347919,2.56668301843233,10.8543858575418,106.005578116645,0.373510621533281,0.304609867574882,11.002749979496,12.8591666221619,9.63175058364867,47.5000009536743,482.559997558589,1.32971392571926,1.14080744981766
"1913","Sorex minutissimus",3.5407723409624,3.41087086056049,3.90787292804706,8.70763543656878,200.095297871164,6347.38011460637,16453.8393102039,13.0809161663056,12.3804171085358,13.7850003242493,29.6666655540466,617.970031738281,16265.8542028219,38262.6880992278
"1914","Sorex monticolus",4.40992005009834,4.86235006726134,4.68247107051618,94.6566137877104,216.037891915709,3124.8175741222,9409.28810384993,25.0384159088135,23.0809864997864,29.6092500686645,380.416656494141,1209.98999023438,16265.9045627974,38262.8967801481
"1915","Sorex nanus",3.6064827979597,3.38009759445166,3.94169844695342,10.8795916813948,181.754091451072,0.545579531577287,0.379322345638857,12.4773329794407,12.032999753952,14.3129162788391,35.9166660308838,707.139953613286,1.50705027580261,1.33116900920868
"1916","Sorex ornatus",2.24080778738846,2.70186152808279,2.42194092912534,17.8311552827455,155.739208205941,0.589896030294705,0.308526853826,11.0527496337891,10.9812651872635,11.2604990005493,71.3333311080933,711.860046386721,2.69744253158569,1.23381830751896
"1917","Sorex pacificus",1.6823501890811,2.08087869291574,1.72512678111347,44.970000023715,87.7531280425989,0.47775523078142,0.286040373640974,7.66591644287107,8.45449984073639,10.0430006980896,184.33332824707,480.639953613281,1.91076481342316,1.34874522686004
"1918","Sorex palustris",3.5706903900296,3.82525219660208,3.9164392545446,58.4852073833548,175.306721151962,2038.31933698704,7040.47254135581,17.2672495841981,17.853000164032,18.4124159216881,221.91667175293,665.829956054688,7888.59518989921,27244.3754330128
"1919","Sorex preblei",2.69853902083494,2.68931083360798,2.84081972108298,11.9427595658599,130.361251052708,0.438665694666877,0.405302980150667,8.29325008392334,8.29608356952667,8.36474990844722,42.25,373.870056152349,1.31177893280983,1.32187727093697
"1920","Sorex rohweri",1.72560111028029,1.62775171619455,1.9118529558887,51.1063746294028,70.303245334789,0.422958102960336,0.220451407933099,5.88185930252071,5.65714097023011,6.46866703033445,135.749984741211,258.039978027344,1.24623668193817,0.71104705333709
"1921","Sorex sonomae",1.52055557976789,2.01788579051481,1.42982532173648,37.1897017492792,79.9054067455337,0.532802415583659,0.327700377198806,5.94033336639409,7.69458323717117,5.4772500991821,196.583333969116,359.200012207036,3.35811507701874,2.10897853970528
"1922","Sorex trowbridgii",2.50672236143933,2.47397213763414,2.99873054554363,50.2314957974247,162.090336604271,0.634125502874425,0.444892680767697,12.3945002555847,13.2872495651245,14.6726670265198,248.999990463257,707.450012207036,3.47464641928673,2.15484088659286
"1923","Sorex tundrensis",3.19082474851167,3.60539591530357,3.01308850639207,15.3054159102852,91.1871844941092,4713.53449701076,13345.5715512031,14.2004163265228,17.1763175725936,13.5486826896667,75.3333358764648,399.740020751953,18226.1885289848,39745.3934861124
"1924","Sorex ugyunak",2.5164678487554,2.6686710524912,2.53985839294721,6.15246153739069,54.9609483270598,3898.26925298054,5005.31236103184,8.68802833557132,9.54583311080928,9.82963865995407,26.4166650772095,235.25,13279.4956054688,14725.23046875
"1925","Sorex vagrans",2.74684752312876,3.4881714749106,2.65365316104242,61.3764747536124,134.893681448106,0.828728673002671,0.616002914229728,14.3055003881454,16.2632632255554,18.7014157772065,262.583323478699,848.720001220708,3.59304603934288,2.29359932243824
"1926","Sorex veraepacis",2.57713469178281,2.20091874401987,3.1381926223265,19.8523985741437,155.618596990961,0.370001563438857,0.124201313020115,5.9764995574951,6.38791656494137,7.3815841674804,61.416664123535,442.96997070312,1.06878161430359,0.375367045402527
"1927","Sorex yukonicus",2.22112587408568,2.47534421072563,2.29603484266859,8.85967443891545,97.1511365246696,4069.25217463909,11952.0103998318,10.5424165129662,10.1824998855591,10.8982501029968,28.0833339691162,270.059997558594,16265.3681787848,38261.9292516112
"1928","Spermophaga haematina",2.17520743851118,2.14241399236056,2.75553889714092,43.9360080646486,180.413708103687,0.706641740316384,0.129035891760427,6.0962505340576,5.6763343811035,8.2665843963623,123.166664123535,436.93994140625,2.06532382965088,0.426608085632326
"1929","Spermophilus alashanicus",2.31143559427924,2.47587017109156,2.16103125548459,10.4664470772579,70.2397680571092,0.176814761845718,0.19941038179907,5.32975006103516,5.76449990272522,4.89766693115231,26.4166650772095,158.029968261719,0.454953387379647,0.515723131597042
"1930","Spermophilus beecheyi",4.45270693095511,4.51494441387271,4.55474150649605,38.7030949364456,208.63785627859,0.799543764426848,0.494267095228992,16.9163336157799,16.1640834808349,18.9642510414123,189.333333015442,894.940002441409,3.0374830365181,2.27388337254524
"1931","Spermophilus beldingi",3.60599232635578,3.21096337946564,4.1218439826437,22.7633539670438,189.926370676804,0.505846129851633,0.382411727934731,15.704250216484,13.7671666145325,17.6444997787476,94.5,774.010009765625,1.57227668166161,1.42706900835037
"1932","Spermophilus columbianus",2.20713171849211,2.20086309673492,2.45095518296816,18.2372291952432,104.331579296781,0.426719978812566,0.398547195180406,10.0611662864685,9.98716640472413,10.1359992027283,65.583330154419,422.700012207034,1.51818233728409,1.42967155575752
"1933","Spermophilus elegans",2.18701649768586,2.51514603497394,2.0912618048418,8.21468288873954,92.807066597371,0.395724811395221,0.397328701641583,8.43958309292793,8.8848332464695,9.89099931716918,32.3333349227905,481.899963378906,1.45042955875397,1.39559744298458
"1934","Spermophilus mohavensis",0.726855141751285,0.75935635826082,0.936227678346885,3.10823284707753,57.8353475381484,0.0446195013551184,0.0277202972036201,1.9962501525878,1.86341667175293,2.3206672668457,8.1666669845581,148.85998535156,0.109254613518714,0.067812845110893
"1935","Spermophilus mollis",2.08067444053648,1.85271270023237,2.42615743179011,3.01910790867609,103.057454433927,0.100212754902217,0.0963249678124741,5.72033357620244,6.01741671562195,6.4534988403321,13.3333339691162,292.18994140625,0.338132664561271,0.377206757664681
"1936","Spermophilus pallidicauda",2.0668353752114,2.04049966964477,2.28873872538187,2.50173558151262,72.3446599921983,0.0113958926396683,0.021979392140563,6.56749999523163,6.46066653728485,7.42941617965702,8.16666698455811,242.170043945313,0.034725144505501,0.065500810742378
"1937","Spermophilus parryii",4.8029881964964,5.33575985640726,4.46111700347916,28.8507011626072,93.7953825164641,6047.35453295208,15807.4211597249,20.4966740608216,24.0346910953522,17.9647426605225,142.500004768372,372.120010375977,16265.9037263319,38262.9091766402
"1938","Spermophilus richardsonii",2.00998693822569,1.90271954322393,2.40138602898156,5.34648829108754,96.7303979823264,0.364942524000138,0.335175244754432,6.21516668796539,4.99500007927418,7.5075836181641,15.1666679382324,306.250000000004,1.24244701862335,0.950024306774137
"1939","Spermophilus saturatus",2.07189614771288,1.77056977860052,2.61817739498384,52.212693008702,123.851084291069,0.441413275479333,0.441909056011156,7.58949999511242,7.2000834941864,9.27583360672001,149.75,415.350006103516,1.73713886737823,1.71417307853699
"1940","Spermophilus spilosoma",4.86286126027319,4.56232916428742,5.4914892593801,24.3868783273283,262.58222920777,0.597563571207672,0.260986433970629,20.0027509331703,19.4489164352417,21.8446655273437,111.083337783814,1061.39001464844,2.82464517652988,0.905383959412577
"1941","Spermophilus tereticaudus",2.7216503591692,2.38658538095412,3.69702189909134,25.6789597060958,215.718058869491,0.359468366679561,0.18919882041865,11.3540821075439,11.5912499427795,15.2215003967285,94.6666665077209,827.43994140625,1.50948466360569,0.817388102412219
"1942","Spermophilus tridecemlineatus",3.6847554909915,3.88165689661107,3.76031237554374,17.7987347998375,155.934523876736,0.366590495752198,0.329312221263066,14.4882498979568,13.074333190918,15.9048337936401,66.4166660308838,669.409973144534,1.31447637081146,1.17528496682644
"1943","Spermophilus undulatus",2.00768659863499,2.15121581254222,2.02940259075146,5.42154487050238,69.7907092647128,0.230677885704158,0.332335421740656,10.1989998519421,10.2679162025452,10.3239998817444,20.6666669845581,288.750030517578,0.663277909159661,1.0183153450489
"1944","Spermophilus variegatus",4.09793000935562,4.25154491329106,4.16658928946291,11.046456219225,197.230613988647,0.373222645664615,0.304539691277277,19.3390009403229,20.1389169692994,18.6269998550415,70.9166641235352,887.039978027341,1.5484072715044,1.324736520648
"1945","Sphyrapicus nuchalis",3.90702522157679,3.7264609315566,4.29397989226352,9.99774851597613,200.461817850186,0.570425307398702,0.430759599093644,19.2779176235199,18.4738330841065,21.0344161987305,72.0833358764648,931.570007324221,3.2682034522295,1.49753174185753
"1946","Sphyrapicus ruber",3.75954189318399,4.24720398351105,3.81496437705749,36.5094998662524,175.118690978117,0.755802436278439,0.477656068728786,15.4908364415169,15.4570889472961,18.9519171714783,175.500004768372,950.249999999998,3.47275143861771,2.18858340382576
"1947","Sphyrapicus thyroideus",3.66379512106625,3.32918004386524,4.2133663265262,18.1783421269575,194.634001953681,0.460372960509541,0.42435296497819,16.090415969491,13.6998333930969,18.4863333702087,96.5833311080931,816.05004882812,1.93023914098739,1.51596491038799
"1948","Sphyrapicus varius",4.60230998206634,4.46756326908198,4.89576537750436,23.212521248035,210.304055402055,0.579404104407338,0.526860925041816,24.9282176494598,25.369734287262,24.4864354133606,146.41667175293,925.219970703125,2.71769350767135,2.07702630758286
"1949","Spilogale gracilis",4.24898974821006,3.63650345175339,4.94120222930938,2.95259541661868,234.619447890944,0.316553571965987,0.294287848550928,11.4843333959579,9.3914999961853,13.5785007476807,7.1666641235352,619.710021972656,0.932973504066464,0.859488964080808
"1950","Spilogale putorius",3.02698513097307,3.93527521521577,2.47203052403464,36.1373301393741,124.200799993876,0.913254564134559,0.573083485078345,9.20075511932375,12.1797264069319,6.5931119918823,110.666666030884,370.609924316404,2.62565004825592,1.75886204838753
"1951","Spinus magellanicus",5.48647178098766,6.10369919837878,4.96758728494619,28.068397728291,198.10849498281,0.454856085834213,0.189637359618802,19.6353330612183,19.5814163684844,19.6950006484986,94.8333333730698,809.909973144529,1.91168576478958,0.830683425068855
"1952","Spinus pinus",4.29385591075563,4.55850726731364,4.47282259195173,23.5374343855052,201.361825777215,0.701994548216272,0.585741054237798,20.2438326478005,22.4444990158082,19.6610836982727,106.5,991.020019531252,3.24497869610787,2.28204488754273
"1953","Spinus psaltria",4.32457304763281,4.77486296912136,4.14892206006737,18.6880241924347,193.075685299451,0.667121738462262,0.379969265948703,19.6933331489563,18.8570828437805,20.527416229248,92.0000028610231,869.06005859375,2.60817568004131,1.80070555210114
"1954","Spinus tristis",3.28140312865761,3.39780762916967,3.53558402164799,23.1858389066568,145.458647108417,0.585540708554386,0.452748326014709,21.6892499439419,23.5712499618531,19.914915561676,135.583338737488,726.669982910159,3.36002305150032,2.29008603096009
"1955","Spiza americana",5.03217699382406,5.31391495967155,4.77335291557678,25.6373012265606,175.052213148478,0.33444953114249,0.203646854538677,15.2226657867431,16.7024173736572,14.3130016326904,96.58332824707,508.57006835938,1.07136088609696,0.583552390336993
"1956","Spizella arborea",4.58059772100448,4.36108968138247,5.10136401327015,20.4858427619427,203.808237965507,1993.11591094688,6884.8160285072,18.8784170150756,18.8623332977295,20.6637233495712,86.0833301544188,977.799957275388,7888.01746201515,27244.3485022485
"1957","Spizella breweri",5.25652254534616,5.06149124330584,5.60690249445884,10.1004908799822,276.994184909272,0.299222286438864,0.319257911623534,18.5357494354248,18.3618335723876,19.937084197998,38.7499990463257,889.790039062498,1.14778512716294,1.08197024464607
"1958","Spizella pallida",5.91444807679268,5.58187752116324,6.48946453749903,19.4351642554871,290.428907347152,0.477793255561066,0.349662403365501,21.6696679592133,21.8695831298828,23.3824172019958,66.0833339691162,1064.09997558594,1.89194816350937,1.05409720540047
"1959","Spizella passerina",4.88704974043208,4.63504016669765,5.44283306252344,23.8424885708574,254.893282718606,0.656167047323913,0.60946546718077,21.6914165019989,21.6100006103515,23.4189171791077,98.166664123535,1053.23999023438,3.37618163228035,2.25778579711914
"1960","Spizella pusilla",3.90001229153112,3.77519733445185,4.23652444593938,17.915410181635,192.753176774191,0.513336409453561,0.473166882991304,15.3199992179871,16.6471667289733,13.9981651306152,70.916664123535,563.260070800779,1.98826789855957,1.67355772852898
"1961","Sporophila caerulescens",2.88242181717435,2.65288177956739,3.14307733756421,36.2323998615541,178.458829302601,1.10662779013268,0.356660365001021,7.3420829772949,6.4995012283325,8.3050003051758,100.5,470.53002929687,2.88722676038742,0.880327522754665
"1962","Sporophila minuta",0.492865154056371,0.627773494820073,1.04492117576377,34.3681336822071,197.183547741456,0.912056183918327,0.308243882243739,1.1647491455078,1.8263893127442,3.0646667480469,97.33332824707,587.93994140625,2.38606095314026,0.76282340288162
"1963","Sporophila plumbea",1.59091633969347,2.15898664164411,1.03841157645233,22.8257747994495,47.3757073439534,1.06730065641506,0.230681455658688,3.84375,5.1390018463134,2.552583694458,56.25,126.40991210937,2.55317318439484,0.52906638383865
"1964","Sporophila torqueola",2.65354040318594,3.35642804168203,2.27760728532828,89.1423078961251,213.188915601987,0.982915637196067,0.316111072797382,7.5529689788818,9.8966941833496,5.7259998321534,262.000011444091,641.25988769531,2.35113871097565,0.77569752931595
"1965","Stachyris nigriceps",3.32037336657938,3.12051497255058,4.67114982411033,87.8937799636287,274.31630595796,1.11355919223441,0.335196034650101,7.7442493438721,9.46150016784666,10.5219993591309,204.416660308838,640.25,3.01089012622833,0.792141735553746
"1966","Steganopus tricolor",4.52430338003306,4.6209799181957,4.71812658032498,18.8665071404071,225.553742120884,0.341199139877953,0.261553295039036,17.8094172477722,16.8507499694824,19.6893329620361,82.4166641235352,920.440002441406,1.29094907641411,0.987817585468296
"1967","Stelgidopteryx ruficollis",4.06688682472598,5.323781165347,2.90446772196094,65.9257327980159,127.034483511474,1.42503749702505,0.392947568643271,10.16233253479,13.8034172058106,6.6559162139893,212.58332824707,377.90991210937,4.16739931702613,1.27034464478492
"1968","Stelgidopteryx serripennis",2.19369845683333,1.73419631870384,2.89859860776114,24.0532268200507,141.378337849333,0.580248333427043,0.357618010056579,6.63875007629397,6.28783297538757,7.9062490463257,87.3333320617676,404.570007324219,1.74521815776824,1.31357312202454
"1969","Stellula calliope",3.26227075388435,3.72656863875037,2.96001856581821,13.3305631679416,123.969729567312,0.354891218735767,0.368482924507537,8.19949984550476,8.52816653251648,8.99475002288819,47.666669845581,446.669982910154,1.09721723198891,1.23785869777202
"1970","Sterna caspia",6.54254983123946,5.85203980254705,7.48152608376496,38.04525478104,387.089094506349,0.840701512345959,0.696423382003362,19.0889167785645,16.5149167776108,22.2007493972779,112.750002384186,1063.2699584961,2.19973739981652,2.18543961644172
"1971","Sterna forsteri",3.17983986986391,4.40588197408241,2.93206396063377,23.8730304778889,153.411831406947,0.638413181396258,0.320820774794313,7.88306999206543,11.866579592228,8.1897640228272,55.916669845581,355.18994140625,1.78257513046264,0.82234412431717
"1972","Sterna hirundo",9.25967382456999,10.0571653552806,8.51452378518004,56.0110116930914,347.741795124573,0.900573399548074,0.749228971969933,26.995666384697,30.2150001525879,25.1826663017273,185.083337783814,1041.23004150391,3.16938352584839,2.07932113111019
"1973","Stiphrornis erythrothorax",1.90948135947355,2.20119077054178,2.28081288648367,33.0361254175791,113.514517030061,0.694574172217912,0.217133567263748,3.8643321990967,4.5530853271484,5.7450008392334,70.91667175293,284.32995605469,1.89357984066009,0.571620464324953
"1974","Storeria occipitomaculata",3.4130470358584,3.53265197527509,3.30639377677591,8.46471447828603,104.442854866136,0.226302893645911,0.49186784070231,8.3988952636719,8.48353123664851,8.3038206100464,20.6666641235352,252.770019531255,0.61005198955536,1.246821641922
"1975","Streptopelia capicola",3.75350761940049,4.76819518418608,3.1963380152974,22.1537181013471,216.029951075786,0.961554949087528,0.301404238723082,12.9519996643066,16.2417507171631,9.6699981689454,66.5833358764648,662.98999023437,3.14556670188903,1.06908053159714
"1976","Streptopelia decaocto",3.82638743554516,4.61431764530627,3.47117492755467,13.1248116369597,184.154871614406,0.510129618978194,0.297207651753076,14.1367497444153,14.637666374445,14.9057493209839,53.0833339691162,981.230041503906,2.40791714191437,1.18480889499188
"1977","Streptopelia decipiens",2.97459524318066,3.70404278806107,2.35596248044879,22.1931816081844,120.541537951045,0.876638699226123,0.29568521034205,8.2321662902832,9.6385841369628,6.8235836029053,59.7500019073486,272.81005859375,2.26626653969288,0.730939470231533
"1978","Streptopelia orientalis",7.16933567941782,8.42028938759017,6.05193532463334,42.2420543823273,160.738408375188,0.767122309870688,0.600889458492939,18.5069165229797,21.5260829925538,15.4866671562194,96.5,394.079956054692,2.16634118556977,1.65347814559936
"1979","Streptopelia semitorquata",4.25731118609403,4.74058870800073,4.05569251935441,40.3692888853169,280.007153224975,0.763788498010428,0.214397654515604,11.1129989624024,13.4988336563111,11.5388889312744,132.749996185302,720.29992675781,2.3589020371437,0.658236652612682
"1980","Streptopelia senegalensis",3.64047374055532,4.07853277397304,3.51884047603139,29.0035529492615,192.169726275481,0.784852012499307,0.206459570682379,13.5496654510498,14.472749710083,12.6272487640381,92.75,816.080078125,2.78552528470755,0.731958746910095
"1981","Strix nebulosa",2.40167315417302,2.51050023927746,2.6442122029231,14.0090430642365,111.648516343641,0.331049638148313,0.357361202685408,9.03425002098083,10.2051668167114,10.2200837135315,38.9166679382324,430.109985351566,1.36621552705764,1.32645809650421
"1982","Strix varia",3.68011482854688,3.75616995197337,3.79892559775208,29.5489121177937,158.340653456654,0.714033929123663,0.468376939179425,18.6669173240662,20.5054426193238,17.6474866867065,148.750003814698,784.339965820312,2.74798411130905,1.93321105837822
"1983","Sturnella magna",6.87203177819482,7.59768987586159,6.29419254660094,46.3177039624566,249.999792994759,0.775742596840879,0.365192975079293,22.7490005493164,26.3373332023621,19.4288330078125,179.75,816.639953613276,3.14119794964791,1.67607563734054
"1984","Sturnella neglecta",3.95935254017517,4.22574831917091,4.09599930424696,18.4814929084508,191.848879807517,0.682835651196941,0.418437374259547,18.471833229065,19.5579338073731,21.4688329696655,76.3333358764648,934.429992675779,3.44948738068342,2.1036092042923
"1985","Sturnira lilium",2.06623133042109,2.8167457720549,1.86523366943649,46.4238822616431,134.232824985443,1.14889191838395,0.305993697880024,10.5443325042724,11.9121665954589,12.6159992218017,217.66667175293,775.52001953126,4.63056334853173,1.44576978683472
"1986","Sturnira ludovici",3.62626772533598,3.50674908657993,4.08787081496793,65.5818249224099,202.640624814374,0.63370625991328,0.284469585172745,14.6648321151734,14.6060009002686,17.2858333587646,257.250011444091,764.75,2.81677639484406,1.02737277746201
"1987","Sturnira luisi",0.935618082793864,1.56527882396391,0.531983138107159,74.500829419946,83.3187009324976,0.585550087663586,0.119986110396618,2.2229156494141,3.8699989318848,1.4423332214356,167.91667175293,197.38000488282,1.44748210906982,0.299036681652069
"1988","Sturnira sturnira",2.65662737339715,2.34449981941205,3.02971310117447,17.1558798692345,143.020382166394,0.31770182094975,0.136441563034696,6.8947505950927,5.6564168930054,8.1323337554932,36.41665649414,362.66003417969,0.8017966747284,0.330497980117796
"1989","Sturnira tildae",0.739108072555754,0.933090127618171,0.766509635100601,25.1939705205476,80.6560708838814,0.346146996606218,0.209317932716073,2.0357513427735,2.2994995117187,2.5326671600342,77.16667175293,209.63000488281,0.82117915153504,0.66029071807861
"1990","Sturnus vulgaris",3.90994629738252,3.72390740513117,4.44893458502402,26.5802229175282,201.930891808131,0.811459811993448,0.461135323649483,28.040301322937,24.2425451278687,31.8355045616627,142.000005245209,1322.87997436523,3.81875285506249,2.14250239729881
"1991","Stylodipus sungorus",0.442968435998927,0.387038307788668,0.505207590641971,2.05023716921836,58.2828174859832,0.0179186428606117,0.0209926873613478,1.07758331298829,0.98208332061768,1.26991701126099,4.33333349227905,143.210021972657,0.045186117291451,0.054888248443603
"1992","Sublegatus modestus",2.48024523314736,2.95029916529459,2.13421810040659,28.5116360832468,101.207156731622,0.421426385966776,0.141774547587173,7.8800010681152,9.140832901001,6.7245826721191,98.66667175293,366.7900390625,1.54818359017372,0.414193511009217
"1993","Suiriri suiriri",2.54725514272688,2.78591691915209,2.46044471446085,34.8787310951206,159.578101930531,0.321771769221315,0.226322209443417,6.2278327941894,7.0229167938232,6.0680828094482,87.7500076293948,336.35998535156,0.836600959300995,0.609423398971559
"1994","Suncus murinus",3.48256508175271,3.87734858755838,3.20508599749219,55.2499545981796,125.507487002641,122.422606467036,424.454212496923,11.4538230895996,11.5906095504761,11.3152408599853,155.250007629394,442.0400390625,491.907395094633,1698.51692835987
"1995","Surnia ulula",4.507087643622,4.71580565462428,4.36875684403143,21.8891946280966,149.176816179843,3526.97444451182,12183.3725810874,10.2184162139893,11.4312500357628,9.59875011444092,55.666669845581,356.370025634766,7887.28324753046,27243.5220532417
"1996","Sus scrofa",1.94446518388981,1.63473636419835,2.29972201336246,29.7473722894877,100.624911399566,0.0436300095122153,0.172593413781024,4.9887495040894,4.18758320808411,5.7876672744751,77.1666641235352,257.98999023437,0.10597825050354,0.43557918071747
"1997","Syconycteris australis",3.90712161067921,4.48337344942481,3.4034981532069,36.7859086016048,115.080956754166,0.823266841627231,0.22740411340441,12.4562501907349,13.7184171676636,11.1956672668457,105.66667175293,364.46008300781,2.57400298118591,0.667877793312071
"1998","Sylvia atricapilla",4.62075529998253,5.00698356815101,4.41852886590863,38.5003812648676,334.444825824783,1.11436334929595,0.60655479445231,14.2175006866455,14.4651665687561,14.0775003433228,119.333332061768,1131.98999023437,4.20680868625641,1.87636774778366
"1999","Sylvia borin",5.95995700108339,5.60274703369854,6.60362692918484,45.4056411582054,430.331481134851,0.869981455659142,0.65525505673509,21.8757491111756,20.1037496328354,23.6400823593139,159.666662216186,1276.72998046875,2.56456859409809,1.96071638166905
"2000","Sylvia cantillans",3.97986,2.202603,5.802162,24.65358,439.9289,0.8950437,0.3367809,9.804164,5.793039,13.80969,48.41667,992.36,2.052942,0.8646338
"2001","Sylvia communis",7.592774,7.986641,7.514839,28.16644,369.7438,2036.576,7034.084,25.191,26.8456,24.99933,107.5833,1253.64,7888.581,27243.82
"2002","Sylvia curruca",7.700285,7.877098,7.743051,20.58171,367.5537,0.505142,0.5005904,28.84533,28.21483,29.46917,73.66666,1412.88,1.845999,1.655221
"2003","Sylvia melanocephala",2.4751,2.473753,2.501713,12.59052,58.10885,0.3752681,0.2190172,6.54367,6.182714,6.902194,32.83334,165.14,1.023491,0.6168656
"2004","Sylvia subcaerulea",2.562328,2.438136,2.84786,14.35042,180.2289,0.3185574,0.2633049,7.678583,6.746333,8.609917,33,518.02,0.8485621,0.6739507
"2005","Sylvietta rufescens",2.881679,2.854973,3.153367,15.60629,192.0237,0.5027187,0.3628238,7.678583,7.3195,8.609917,49.33334,547.36,1.434995,0.9669104
"2006","Sylvietta whytii",3.702343,4.439851,3.013973,5.74861,174.3066,0.2974199,0.0778087,10.38308,12.71558,8.053082,14.25,423.41,0.8741288,0.2085159
